user_id,order_id,purchase_date,product,listed_price,paid_price
280,724,10/14/16,Snacks,5,4.3
435,725,3/7/18,Snacks,5,5
803,726,8/17/17,Shirt,50,50
419,727,4/17/17,Pants,70,55.3
174,728,3/22/18,Sneakers,70,58.1
142,729,1/28/17,Rope,20,20
680,730,7/11/17,Rope,20,16
86,731,1/7/18,Rope,20,16.6
29,732,9/13/17,Rope,20,20
707,733,5/2/18,Sneakers,70,49.7
918,734,5/17/17,Snacks,5,3.95
285,735,10/4/16,Hat,20,17.8
378,736,1/30/18,Hat,20,20
6,737,4/5/17,Shirt,50,50
321,738,1/29/18,Hat,20,20
229,739,11/21/16,Snacks,5,3.5
512,740,10/27/16,Sneakers,70,70
140,741,1/28/17,Sneakers,70,70
297,742,11/26/16,Tent,400,400
549,743,8/17/16,Rope,20,15
275,744,6/4/18,Pants,70,70
674,745,10/5/17,Pants,70,70
674,746,11/22/17,Shirt,50,50
101,747,4/21/18,Pants,70,70
540,748,3/13/17,Shirt,50,40.5
564,749,3/15/18,Tent,400,400
526,750,4/9/17,Hat,20,20
197,751,12/22/17,Snacks,5,4.25
270,752,9/27/17,Hat,20,20
432,753,6/10/17,Sneakers,70,70
50,754,1/26/18,Jacket,80,80
881,755,6/26/17,Jacket,80,68.8
430,756,1/13/18,Shirt,50,50
682,757,9/12/16,Tent,400,304
563,758,6/18/18,Snacks,5,4.3
802,759,5/17/17,Pants,70,70
175,760,4/20/17,Snacks,5,5
826,761,12/11/16,Sneakers,70,60.2
254,762,1/26/18,Sneakers,70,70
214,763,5/24/17,Tent,400,400
599,764,1/15/18,Snacks,5,3.85
907,765,7/9/17,Tent,400,400
617,766,6/21/17,Pants,70,49
537,767,10/28/17,Pants,70,70
85,768,12/21/16,Hat,20,20
915,769,1/18/17,Hat,20,20
854,770,10/21/17,Sneakers,70,70
438,771,4/17/18,Tent,400,400
0,772,6/5/17,Hat,20,16.8
953,773,10/11/16,Tent,400,400
501,774,11/17/17,Sneakers,70,70
399,775,5/2/18,Jacket,80,70.4
734,776,8/26/16,Jacket,80,80
80,777,1/7/18,Jacket,80,65.6
189,778,1/13/18,Shirt,50,38.5
355,779,10/30/17,Shirt,50,45
86,780,8/6/17,Jacket,80,63.2
535,781,1/19/18,Pants,70,54.6
287,782,3/30/18,Tent,400,400
708,783,6/9/17,Shirt,50,50
953,784,7/5/17,Jacket,80,80
565,785,5/30/18,Pants,70,70
527,786,11/23/17,Hat,20,20
593,787,10/28/16,Jacket,80,80
150,788,1/21/17,Hat,20,14.8
27,789,12/20/17,Pants,70,51.8
610,790,7/14/18,Jacket,80,70.4
869,791,1/27/18,Rope,20,15.2
754,792,6/27/17,Tent,400,400
58,793,11/29/17,Jacket,80,72
800,794,11/10/17,Shirt,50,50
370,795,1/31/17,Tent,400,400
971,796,9/10/17,Hat,20,16.6
557,797,7/17/17,Rope,20,20
80,798,2/26/17,Tent,400,316
973,799,2/6/17,Pants,70,49.7
22,800,6/12/17,Sneakers,70,60.2
750,801,12/15/17,Snacks,5,5
978,802,10/30/16,Sneakers,70,63
469,803,7/14/18,Snacks,5,5
853,804,3/23/17,Shirt,50,38
967,805,4/29/17,Pants,70,70
601,806,8/31/16,Rope,20,20
381,807,9/23/16,Sneakers,70,70
25,808,1/27/17,Shirt,50,37.5
999,809,9/17/17,Shirt,50,37.5
907,810,2/27/18,Tent,400,356
446,811,2/23/17,Snacks,5,5
311,812,12/30/16,Jacket,80,80
35,813,3/3/18,Pants,70,51.1
265,814,7/27/17,Snacks,5,5
254,815,1/16/17,Sneakers,70,56
641,816,7/23/17,Tent,400,360
194,817,3/5/17,Pants,70,52.5
155,818,6/27/18,Jacket,80,72
709,819,11/18/16,Pants,70,70
991,820,6/27/18,Tent,400,400
568,821,7/9/18,Jacket,80,80
285,822,8/20/16,Tent,400,400
778,823,6/9/18,Pants,70,60.9
122,824,3/13/17,Hat,20,20
102,825,6/24/18,Shirt,50,43.5
571,826,1/9/18,Pants,70,70
629,827,5/6/18,Rope,20,17
503,828,2/9/18,Hat,20,20
56,829,10/28/16,Pants,70,70
560,830,5/23/17,Snacks,5,5
572,831,2/25/17,Sneakers,70,70
760,832,2/23/17,Snacks,5,3.6
55,833,7/9/17,Rope,20,15.8
431,834,4/12/17,Tent,400,308
322,835,6/19/18,Snacks,5,5
434,836,8/12/18,Rope,20,16.8
881,837,1/16/18,Rope,20,17.6
910,838,11/8/16,Rope,20,20
704,839,1/18/18,Jacket,80,80
390,840,5/29/17,Tent,400,400
793,841,5/8/18,Pants,70,70
420,842,11/12/16,Snacks,5,5
688,843,4/28/18,Pants,70,70
693,844,3/6/17,Jacket,80,68.8
358,845,3/21/17,Hat,20,20
773,846,9/15/16,Jacket,80,80
250,847,10/5/16,Snacks,5,3.95
443,848,1/11/18,Tent,400,400
115,849,3/1/18,Rope,20,20
330,850,3/9/17,Hat,20,20
121,851,7/26/18,Hat,20,14.4
990,852,2/12/17,Rope,20,17
111,853,3/28/17,Shirt,50,43
874,854,11/18/17,Snacks,5,5
262,855,6/10/17,Snacks,5,5
168,856,5/11/18,Jacket,80,68
349,857,10/12/17,Pants,70,70
201,858,8/17/16,Shirt,50,41.5
500,859,11/15/16,Rope,20,20
626,860,4/22/17,Jacket,80,80
377,861,3/11/17,Shirt,50,50
243,862,6/5/18,Hat,20,14.8
746,863,7/18/17,Sneakers,70,70
133,864,9/21/16,Tent,400,320
673,865,11/21/16,Tent,400,332
649,866,11/28/16,Rope,20,20
807,867,3/4/17,Pants,70,56.7
305,868,5/9/17,Tent,400,400
87,869,1/26/18,Shirt,50,44
930,870,5/12/17,Jacket,80,60
872,871,2/24/17,Rope,20,20
636,872,2/26/18,Shirt,50,50
425,873,9/16/16,Pants,70,62.3
479,874,10/17/17,Sneakers,70,60.2
216,875,6/6/17,Snacks,5,3.9
6,876,9/19/17,Pants,70,70
46,877,9/22/17,Jacket,80,64
506,878,4/15/17,Rope,20,16.2
634,879,1/21/18,Tent,400,400
173,880,4/4/18,Shirt,50,50
500,881,3/31/17,Snacks,5,5
916,882,10/8/16,Tent,400,360
904,883,3/2/17,Shirt,50,36
282,884,5/1/18,Snacks,5,5
395,885,12/14/16,Pants,70,70
197,886,8/31/16,Pants,70,58.1
875,887,5/19/17,Jacket,80,56.8
693,888,10/30/17,Rope,20,17.2
212,889,3/29/17,Tent,400,400
144,890,6/15/18,Pants,70,51.8
300,891,12/28/17,Rope,20,20
546,892,5/1/18,Shirt,50,39
476,893,10/2/17,Tent,400,400
500,894,1/1/18,Snacks,5,3.55
562,895,8/21/16,Snacks,5,3.65
702,896,9/12/16,Rope,20,15.2
451,897,5/18/17,Tent,400,400
291,898,1/19/17,Pants,70,61.6
134,899,1/8/17,Sneakers,70,70
201,900,11/27/16,Hat,20,17.6
590,901,1/5/18,Sneakers,70,70
243,902,7/23/18,Pants,70,70
841,903,1/3/17,Snacks,5,4
109,904,9/21/16,Shirt,50,50
611,905,2/7/18,Pants,70,54.6
115,906,9/16/16,Pants,70,70
335,907,5/30/17,Jacket,80,80
940,908,6/10/18,Jacket,80,80
362,909,3/11/17,Shirt,50,50
262,910,5/15/18,Shirt,50,50
111,911,3/22/17,Shirt,50,38
137,912,7/26/18,Pants,70,49.7
356,913,8/3/18,Jacket,80,80
843,914,7/14/17,Sneakers,70,50.4
765,915,7/21/18,Sneakers,70,70
342,916,6/16/17,Snacks,5,3.95
806,917,5/9/18,Rope,20,20
81,918,5/29/18,Rope,20,20
518,919,11/3/17,Shirt,50,43
261,920,12/30/16,Pants,70,70
478,921,4/9/17,Shirt,50,50
405,922,6/13/18,Tent,400,400
779,923,6/11/18,Shirt,50,38.5
14,924,5/16/18,Pants,70,70
3,925,1/6/17,Hat,20,15.4
878,926,6/3/18,Tent,400,400
442,927,1/5/18,Hat,20,20
975,928,11/1/17,Jacket,80,80
806,929,7/26/17,Tent,400,400
702,930,12/5/16,Shirt,50,50
440,931,11/12/17,Rope,20,20
582,932,1/18/18,Pants,70,53.2
308,933,2/17/17,Hat,20,16.2
832,934,2/20/18,Shirt,50,40.5
389,935,12/29/16,Shirt,50,50
249,936,5/5/18,Pants,70,51.1
688,937,11/21/17,Rope,20,20
700,938,9/29/16,Jacket,80,68.8
200,939,5/7/17,Jacket,80,80
545,940,12/9/16,Hat,20,20
84,941,9/12/17,Rope,20,14.8
952,942,12/9/16,Tent,400,400
836,943,3/19/17,Pants,70,70
559,944,6/21/18,Pants,70,70
772,945,3/26/17,Sneakers,70,56
370,946,6/3/17,Pants,70,70
583,947,12/12/16,Pants,70,70
316,948,9/11/17,Rope,20,14
584,949,8/28/17,Shirt,50,39.5
727,950,4/21/18,Pants,70,61.6
373,951,1/23/17,Shirt,50,50
576,952,5/16/17,Sneakers,70,56.7
713,953,1/23/17,Sneakers,70,70
115,954,6/26/17,Sneakers,70,70
326,955,2/21/17,Sneakers,70,70
241,956,9/29/16,Hat,20,17.8
111,957,2/23/17,Shirt,50,50
669,958,2/18/17,Jacket,80,56
656,959,1/19/17,Shirt,50,50
93,960,6/13/17,Jacket,80,80
27,961,8/21/16,Sneakers,70,63
693,962,11/23/16,Hat,20,20
196,963,9/17/16,Snacks,5,5
145,964,2/19/18,Shirt,50,50
632,965,9/30/16,Shirt,50,50
816,966,8/2/18,Snacks,5,4.4
579,967,7/23/18,Sneakers,70,70
346,968,12/20/16,Jacket,80,66.4
155,969,1/9/17,Snacks,5,3.95
164,970,12/5/16,Sneakers,70,70
178,971,6/2/18,Hat,20,17.6
915,972,6/10/17,Tent,400,400
497,973,4/29/18,Jacket,80,70.4
821,974,1/4/18,Sneakers,70,70
379,975,9/30/17,Pants,70,70
743,976,11/10/17,Rope,20,17.6
418,977,11/6/17,Pants,70,70
359,978,8/14/18,Jacket,80,57.6
626,979,2/7/17,Hat,20,15.8
149,980,7/6/17,Jacket,80,66.4
91,981,10/28/16,Jacket,80,64
973,982,10/18/16,Sneakers,70,52.5
952,983,3/8/18,Jacket,80,72
124,984,2/16/18,Rope,20,15.4
709,985,5/17/17,Snacks,5,5
413,986,7/2/18,Pants,70,58.8
985,987,3/25/18,Shirt,50,40.5
417,988,11/28/17,Shirt,50,35.5
95,989,4/17/18,Snacks,5,5
1000,990,4/6/18,Hat,20,20
500,991,6/8/17,Jacket,80,80
234,992,3/24/18,Jacket,80,80
177,993,9/9/17,Sneakers,70,70
546,994,5/27/18,Jacket,80,58.4
278,995,9/2/17,Snacks,5,3.65
647,996,8/12/18,Rope,20,15
938,997,8/27/17,Shirt,50,50
214,998,3/13/17,Jacket,80,60
526,999,3/15/18,Hat,20,16.8
580,1000,11/18/16,Sneakers,70,70
158,1001,4/25/18,Snacks,5,3.95
855,1002,6/13/17,Jacket,80,80
439,1003,8/22/16,Sneakers,70,49.7
909,1004,9/13/17,Sneakers,70,70
997,1005,10/18/16,Jacket,80,61.6
556,1006,11/29/16,Snacks,5,3.85
540,1007,10/28/17,Rope,20,20
369,1008,1/29/17,Hat,20,17
527,1009,6/14/18,Shirt,50,50
856,1010,11/28/17,Snacks,5,5
656,1011,8/18/16,Rope,20,20
838,1012,4/29/17,Jacket,80,60.8
27,1013,1/16/17,Sneakers,70,51.8
336,1014,4/4/18,Shirt,50,50
58,1015,2/20/18,Snacks,5,3.9
409,1016,12/26/17,Snacks,5,5
1,1017,1/3/18,Pants,70,51.8
339,1018,7/5/18,Shirt,50,50
398,1019,6/30/17,Tent,400,356
942,1020,3/26/17,Rope,20,20
547,1021,12/26/16,Shirt,50,50
359,1022,10/21/17,Hat,20,15.2
625,1023,11/11/16,Pants,70,70
593,1024,4/18/17,Jacket,80,60.8
564,1025,7/7/18,Pants,70,62.3
507,1026,7/6/18,Snacks,5,4.15
646,1027,10/27/16,Sneakers,70,70
59,1028,6/23/18,Shirt,50,50
7,1029,6/1/17,Jacket,80,80
542,1030,9/19/17,Tent,400,356
649,1031,7/6/17,Hat,20,15.4
391,1032,3/6/17,Rope,20,14.4
567,1033,12/11/16,Shirt,50,35.5
973,1034,5/6/17,Pants,70,56.7
966,1035,2/18/17,Hat,20,18
676,1036,2/13/18,Snacks,5,5
373,1037,3/20/18,Hat,20,20
183,1038,6/14/17,Snacks,5,4.4
702,1039,2/12/17,Pants,70,56
812,1040,1/3/18,Hat,20,15.2
380,1041,5/18/17,Tent,400,400
455,1042,1/28/18,Tent,400,400
726,1043,1/9/18,Snacks,5,4.45
739,1044,2/12/18,Sneakers,70,70
115,1045,3/31/18,Shirt,50,50
33,1046,6/14/18,Rope,20,20
899,1047,10/13/16,Snacks,5,3.65
767,1048,8/9/18,Snacks,5,4
202,1049,8/26/16,Rope,20,20
862,1050,3/24/18,Snacks,5,5
132,1051,11/27/17,Shirt,50,50
507,1052,3/8/18,Jacket,80,60.8
586,1053,9/28/17,Pants,70,70
831,1054,6/9/17,Sneakers,70,60.9
20,1055,12/1/17,Hat,20,20
136,1056,10/7/16,Sneakers,70,58.1
720,1057,9/30/17,Shirt,50,50
82,1058,7/16/17,Pants,70,52.5
629,1059,11/17/17,Jacket,80,80
1000,1060,1/1/17,Jacket,80,64.8
53,1061,10/8/16,Rope,20,20
22,1062,10/16/16,Hat,20,16.8
204,1063,3/15/17,Hat,20,15.6
924,1064,11/24/17,Jacket,80,80
220,1065,5/25/17,Shirt,50,50
659,1066,7/17/17,Shirt,50,50
442,1067,10/2/16,Jacket,80,72
189,1068,4/7/18,Hat,20,20
836,1069,11/17/16,Snacks,5,3.95
369,1070,7/10/17,Jacket,80,80
448,1071,10/27/17,Tent,400,400
912,1072,3/2/18,Shirt,50,50
914,1073,9/15/17,Snacks,5,3.9
670,1074,1/1/18,Pants,70,49
620,1075,1/29/18,Shirt,50,50
941,1076,11/25/17,Jacket,80,60
187,1077,11/30/16,Pants,70,51.8
432,1078,2/13/18,Jacket,80,61.6
166,1079,6/26/18,Jacket,80,80
73,1080,10/19/16,Jacket,80,80
97,1081,6/23/18,Snacks,5,3.55
816,1082,2/18/17,Hat,20,20
918,1083,5/23/17,Hat,20,20
699,1084,5/16/18,Jacket,80,80
409,1085,4/3/18,Shirt,50,50
973,1086,10/1/16,Sneakers,70,59.5
296,1087,6/14/17,Pants,70,70
88,1088,9/28/17,Sneakers,70,51.1
576,1089,4/20/18,Jacket,80,62.4
296,1090,6/24/17,Pants,70,53.2
296,1091,8/21/16,Pants,70,70
544,1092,1/13/18,Shirt,50,50
999,1093,1/5/17,Jacket,80,71.2
390,1094,10/25/16,Hat,20,20
604,1095,1/13/18,Shirt,50,50
626,1096,11/7/17,Hat,20,20
126,1097,5/12/18,Sneakers,70,70
903,1098,10/17/16,Hat,20,20
866,1099,4/3/17,Shirt,50,50
193,1100,6/28/17,Rope,20,20
393,1101,8/18/17,Tent,400,284
296,1102,12/8/16,Jacket,80,65.6
239,1103,10/1/16,Tent,400,300
909,1104,8/12/18,Sneakers,70,52.5
273,1105,9/5/17,Tent,400,400
439,1106,3/17/17,Hat,20,14.4
344,1107,6/13/17,Tent,400,300
146,1108,12/14/16,Tent,400,304
134,1109,12/15/16,Pants,70,70
704,1110,11/15/16,Rope,20,14.2
683,1111,3/3/17,Snacks,5,5
897,1112,10/4/16,Pants,70,57.4
290,1113,12/28/16,Sneakers,70,70
867,1114,1/3/18,Snacks,5,5
538,1115,1/20/17,Hat,20,17.4
556,1116,3/23/17,Pants,70,70
367,1117,1/13/18,Jacket,80,70.4
901,1118,12/11/16,Hat,20,14.2
335,1119,11/24/16,Hat,20,20
372,1120,7/3/18,Snacks,5,4.4
536,1121,12/9/17,Tent,400,400
346,1122,4/5/17,Sneakers,70,70
769,1123,10/5/17,Tent,400,400
498,1124,9/12/17,Tent,400,400
687,1125,9/16/16,Hat,20,20
658,1126,10/6/17,Tent,400,320
762,1127,3/3/17,Jacket,80,67.2
895,1128,9/16/17,Hat,20,20
674,1129,1/28/18,Shirt,50,42.5
973,1130,10/11/17,Pants,70,70
743,1131,1/12/18,Pants,70,70
432,1132,8/20/16,Snacks,5,4.3
728,1133,1/1/17,Rope,20,20
251,1134,4/24/17,Sneakers,70,70
638,1135,7/3/17,Jacket,80,80
443,1136,3/30/17,Tent,400,400
759,1137,3/24/18,Snacks,5,4.45
502,1138,11/25/16,Pants,70,70
109,1139,10/23/16,Tent,400,400
677,1140,10/23/16,Tent,400,328
657,1141,9/30/17,Pants,70,70
536,1142,10/27/17,Tent,400,400
736,1143,7/19/17,Tent,400,308
501,1144,3/17/17,Snacks,5,5
741,1145,10/31/16,Tent,400,308
381,1146,9/16/16,Shirt,50,38.5
793,1147,2/21/17,Sneakers,70,56
70,1148,6/14/18,Tent,400,344
613,1149,3/11/18,Snacks,5,5
601,1150,10/17/17,Sneakers,70,70
59,1151,6/28/18,Sneakers,70,56
800,1152,11/19/17,Jacket,80,80
884,1153,3/10/17,Jacket,80,66.4
803,1154,12/26/16,Tent,400,300
165,1155,10/10/17,Snacks,5,5
103,1156,8/16/16,Hat,20,14
336,1157,11/15/16,Jacket,80,72
755,1158,8/31/16,Rope,20,20
262,1159,10/8/16,Tent,400,352
853,1160,6/5/18,Hat,20,20
265,1161,9/22/17,Jacket,80,80
879,1162,12/17/16,Jacket,80,71.2
792,1163,3/1/18,Jacket,80,80
664,1164,5/17/18,Jacket,80,80
72,1165,3/21/18,Tent,400,400
188,1166,3/21/18,Jacket,80,66.4
419,1167,9/3/17,Tent,400,400
818,1168,11/30/16,Sneakers,70,70
312,1169,2/20/17,Tent,400,308
99,1170,9/27/17,Pants,70,70
962,1171,9/19/17,Sneakers,70,59.5
324,1172,3/26/17,Hat,20,20
370,1173,2/16/17,Shirt,50,38
420,1174,4/29/18,Shirt,50,50
929,1175,7/29/17,Jacket,80,80
786,1176,3/24/17,Shirt,50,50
957,1177,12/20/17,Rope,20,16.8
96,1178,6/10/17,Tent,400,304
498,1179,6/13/17,Hat,20,15
606,1180,3/5/18,Pants,70,49
335,1181,12/16/17,Pants,70,51.1
46,1182,5/14/18,Sneakers,70,55.3
405,1183,4/21/18,Tent,400,308
840,1184,7/5/18,Tent,400,336
309,1185,1/8/17,Tent,400,336
498,1186,8/25/16,Jacket,80,56
886,1187,1/27/18,Rope,20,17.4
947,1188,1/2/17,Jacket,80,80
841,1189,4/12/17,Rope,20,15.6
421,1190,10/29/17,Jacket,80,57.6
423,1191,10/24/16,Jacket,80,66.4
374,1192,6/28/18,Sneakers,70,53.9
356,1193,8/25/16,Hat,20,20
574,1194,10/21/17,Tent,400,400
8,1195,5/14/17,Tent,400,400
8,1196,7/26/18,Snacks,5,3.85
538,1197,8/20/17,Jacket,80,69.6
744,1198,2/19/18,Rope,20,17.6
941,1199,9/5/16,Pants,70,70
441,1200,9/2/16,Rope,20,17
466,1201,8/16/16,Rope,20,20
260,1202,3/8/18,Sneakers,70,70
254,1203,10/11/17,Sneakers,70,63
872,1204,7/29/18,Hat,20,15
324,1205,3/23/18,Pants,70,50.4
575,1206,4/13/17,Shirt,50,43
144,1207,4/16/17,Rope,20,20
234,1208,8/21/16,Tent,400,320
807,1209,6/14/17,Pants,70,70
972,1210,1/18/17,Rope,20,20
139,1211,7/15/17,Jacket,80,80
691,1212,1/30/18,Hat,20,17.2
715,1213,3/5/18,Jacket,80,80
968,1214,7/24/18,Pants,70,50.4
883,1215,3/30/17,Shirt,50,43.5
85,1216,9/8/16,Snacks,5,3.95
867,1217,10/25/17,Hat,20,14.8
911,1218,3/24/18,Shirt,50,50
550,1219,4/22/17,Jacket,80,56.8
90,1220,6/8/17,Jacket,80,80
343,1221,6/20/18,Rope,20,20
647,1222,6/24/17,Jacket,80,72
343,1223,9/1/16,Jacket,80,69.6
204,1224,1/15/17,Tent,400,288
805,1225,11/30/17,Shirt,50,45
233,1226,5/23/17,Hat,20,20
481,1227,9/28/17,Hat,20,17.6
363,1228,2/13/18,Jacket,80,57.6
403,1229,9/12/17,Jacket,80,80
520,1230,3/30/17,Jacket,80,80
821,1231,12/29/17,Sneakers,70,57.4
324,1232,5/19/17,Rope,20,20
605,1233,2/24/17,Pants,70,57.4
492,1234,12/15/17,Jacket,80,68
296,1235,5/10/17,Pants,70,61.6
892,1236,6/18/18,Pants,70,70
727,1237,1/27/18,Rope,20,20
632,1238,6/10/17,Hat,20,17.4
35,1239,5/1/17,Pants,70,49.7
676,1240,3/17/17,Rope,20,20
227,1241,12/6/16,Sneakers,70,70
573,1242,4/17/18,Shirt,50,50
418,1243,3/1/18,Snacks,5,5
329,1244,10/14/16,Rope,20,14.8
849,1245,4/3/17,Tent,400,280
226,1246,8/6/18,Tent,400,400
131,1247,10/15/17,Shirt,50,50
976,1248,12/28/17,Tent,400,356
240,1249,3/6/18,Shirt,50,41
548,1250,8/5/18,Sneakers,70,55.3
274,1251,1/1/17,Snacks,5,5
906,1252,3/27/17,Hat,20,20
811,1253,6/14/17,Shirt,50,43
45,1254,7/23/18,Jacket,80,63.2
657,1255,11/20/16,Snacks,5,4.35
601,1256,12/16/16,Rope,20,20
700,1257,8/23/16,Tent,400,324
54,1258,8/6/17,Hat,20,16.4
803,1259,1/13/17,Shirt,50,50
86,1260,1/31/17,Hat,20,20
127,1261,10/9/16,Tent,400,400
865,1262,2/3/17,Jacket,80,69.6
481,1263,7/27/17,Sneakers,70,70
709,1264,12/7/17,Sneakers,70,54.6
601,1265,8/28/17,Shirt,50,50
411,1266,8/6/18,Hat,20,15
844,1267,9/18/17,Rope,20,20
718,1268,2/2/17,Sneakers,70,70
922,1269,8/31/16,Tent,400,348
69,1270,6/15/18,Pants,70,63
901,1271,5/29/18,Jacket,80,65.6
765,1272,2/23/18,Tent,400,304
443,1273,3/11/17,Rope,20,17.4
412,1274,11/27/16,Rope,20,15
354,1275,2/4/18,Jacket,80,68.8
648,1276,7/24/18,Jacket,80,80
640,1277,10/11/17,Snacks,5,5
992,1278,5/17/17,Rope,20,14.2
94,1279,1/5/18,Shirt,50,40
540,1280,3/4/18,Jacket,80,68.8
968,1281,12/1/17,Snacks,5,4.5
859,1282,12/2/16,Tent,400,400
146,1283,3/6/17,Sneakers,70,59.5
894,1284,12/6/17,Shirt,50,41
339,1285,4/6/17,Hat,20,17.4
274,1286,12/19/16,Jacket,80,80
45,1287,7/23/17,Tent,400,400
848,1288,3/7/18,Sneakers,70,70
254,1289,8/18/16,Tent,400,400
568,1290,11/10/16,Shirt,50,37.5
168,1291,9/13/17,Jacket,80,80
521,1292,2/7/18,Snacks,5,5
132,1293,5/22/18,Shirt,50,50
295,1294,12/17/16,Rope,20,20
679,1295,4/5/17,Hat,20,20
86,1296,4/19/18,Pants,70,52.5
867,1297,7/7/18,Pants,70,70
408,1298,1/26/18,Rope,20,20
618,1299,1/6/17,Snacks,5,5
90,1300,11/16/17,Hat,20,15.6
824,1301,4/25/17,Pants,70,61.6
291,1302,10/27/17,Sneakers,70,70
384,1303,3/28/18,Rope,20,15.2
820,1304,6/13/18,Rope,20,14.8
331,1305,12/12/16,Rope,20,17.2
210,1306,6/10/17,Tent,400,356
146,1307,12/15/16,Sneakers,70,51.1
522,1308,5/17/17,Tent,400,400
694,1309,9/27/17,Sneakers,70,61.6
782,1310,5/30/18,Sneakers,70,62.3
965,1311,6/21/18,Sneakers,70,70
905,1312,3/10/18,Hat,20,17.4
56,1313,11/11/16,Shirt,50,50
315,1314,11/7/17,Rope,20,20
553,1315,11/2/17,Snacks,5,5
539,1316,1/1/18,Jacket,80,61.6
308,1317,11/26/16,Rope,20,20
827,1318,1/2/18,Sneakers,70,61.6
279,1319,5/2/18,Hat,20,20
290,1320,7/24/18,Pants,70,60.9
355,1321,10/20/16,Jacket,80,80
18,1322,6/8/18,Shirt,50,50
726,1323,10/4/17,Jacket,80,80
865,1324,8/20/16,Rope,20,16.4
341,1325,7/21/18,Snacks,5,5
136,1326,10/9/16,Rope,20,15.6
708,1327,3/6/18,Tent,400,324
243,1328,12/23/16,Tent,400,400
1000,1329,9/11/16,Snacks,5,3.7
976,1330,4/7/18,Tent,400,312
45,1331,11/30/17,Pants,70,51.8
473,1332,10/24/17,Rope,20,18
221,1333,4/14/18,Jacket,80,65.6
973,1334,2/22/18,Jacket,80,80
899,1335,12/6/17,Shirt,50,50
591,1336,6/3/18,Sneakers,70,52.5
384,1337,11/13/17,Hat,20,20
367,1338,1/2/18,Sneakers,70,52.5
237,1339,5/21/17,Pants,70,61.6
315,1340,5/15/17,Sneakers,70,53.2
346,1341,8/17/17,Sneakers,70,70
732,1342,7/4/18,Snacks,5,5
2,1343,2/2/18,Snacks,5,4.15
831,1344,5/18/17,Tent,400,328
396,1345,5/5/17,Sneakers,70,70
419,1346,4/1/17,Tent,400,400
784,1347,4/14/18,Pants,70,70
332,1348,1/23/18,Sneakers,70,60.9
682,1349,5/19/18,Pants,70,70
116,1350,10/21/17,Jacket,80,63.2
710,1351,7/8/18,Hat,20,16.2
604,1352,9/2/17,Rope,20,16.8
388,1353,6/16/17,Shirt,50,50
74,1354,2/24/17,Tent,400,360
140,1355,3/10/17,Rope,20,20
942,1356,6/25/18,Hat,20,17
309,1357,6/29/17,Tent,400,400
530,1358,12/22/17,Shirt,50,45
385,1359,11/6/17,Sneakers,70,70
839,1360,10/8/17,Hat,20,16.8
902,1361,2/13/18,Sneakers,70,70
580,1362,3/23/18,Shirt,50,50
827,1363,4/20/17,Rope,20,20
759,1364,3/22/18,Snacks,5,5
777,1365,6/23/18,Tent,400,400
106,1366,10/19/17,Jacket,80,64.8
663,1367,3/24/18,Rope,20,16.8
336,1368,7/23/18,Snacks,5,5
535,1369,5/6/17,Pants,70,52.5
283,1370,1/27/18,Shirt,50,50
0,1371,6/25/18,Rope,20,20
280,1372,9/9/17,Jacket,80,80
891,1373,5/4/17,Hat,20,17.8
560,1374,3/4/18,Pants,70,70
93,1375,11/29/17,Hat,20,20
441,1376,3/1/17,Sneakers,70,70
324,1377,2/15/18,Rope,20,17.6
592,1378,5/27/17,Hat,20,20
7,1379,10/9/17,Snacks,5,5
726,1380,9/28/16,Snacks,5,3.55
831,1381,1/3/17,Pants,70,70
411,1382,10/3/16,Rope,20,20
896,1383,7/5/17,Snacks,5,5
907,1384,3/16/17,Pants,70,57.4
41,1385,1/23/18,Shirt,50,37.5
570,1386,12/17/17,Pants,70,70
394,1387,1/5/18,Snacks,5,5
176,1388,3/28/18,Jacket,80,56.8
782,1389,6/9/18,Tent,400,400
65,1390,9/30/17,Jacket,80,64.8
903,1391,10/6/17,Tent,400,316
415,1392,9/3/16,Jacket,80,56
88,1393,11/6/17,Shirt,50,50
258,1394,3/6/17,Snacks,5,4.15
697,1395,11/9/16,Pants,70,58.8
697,1396,7/29/18,Hat,20,14.8
568,1397,2/13/18,Tent,400,324
955,1398,6/1/17,Snacks,5,3.55
622,1399,10/29/17,Snacks,5,3.7
984,1400,11/25/17,Hat,20,20
919,1401,3/6/18,Pants,70,70
423,1402,6/11/18,Tent,400,400
236,1403,5/18/18,Pants,70,70
896,1404,1/3/18,Sneakers,70,70
745,1405,7/4/18,Sneakers,70,55.3
870,1406,3/14/18,Tent,400,400
511,1407,12/1/17,Shirt,50,50
543,1408,8/7/17,Rope,20,16
50,1409,5/31/18,Hat,20,15.2
544,1410,4/7/18,Hat,20,20
617,1411,10/23/17,Pants,70,70
94,1412,1/25/17,Rope,20,20
149,1413,7/3/17,Rope,20,20
772,1414,3/4/18,Hat,20,16.2
248,1415,6/14/17,Jacket,80,80
637,1416,3/15/17,Snacks,5,5
571,1417,10/27/16,Tent,400,344
354,1418,8/6/17,Jacket,80,80
636,1419,11/26/16,Jacket,80,69.6
21,1420,3/22/18,Shirt,50,50
379,1421,12/12/17,Jacket,80,61.6
237,1422,11/30/16,Tent,400,348
825,1423,11/1/16,Snacks,5,3.75
662,1424,8/16/17,Jacket,80,80
785,1425,5/10/17,Tent,400,400
